City,State,Country,Lat,Lon
Richmond,Indiana,United States,39.82894,-84.89024
Richmond,Indiana,United States,37.74786,-84.29465
Richmond,Indiana,United States,39.27862,-93.97689
Richmond,Indiana,United States,29.58218,-95.76078
Richmond,Indiana,United States,37.55376,-77.46026
Richmond,Indiana,United States,42.8092,-82.75576
Richmond,Indiana,United States,37.93576,-122.34775
Richmond,Indiana,United States,-29.87196,30.27235
Medford,Oregon,United States,42.41843,-71.10616
Medford,Oregon,United States,40.8176,-73.00011
Medford,Oregon,United States,42.32652,-122.87559
Elmhurst,Illinois,United States,41.89947,-87.94034
Elmhurst,Illinois,United States,40.73649,-73.87791
Richmond,Kentucky,United States,-37.81819,145.00176
Richmond,Kentucky,United States,-33.59956,150.75142
Richmond,Kentucky,United States,51.03056,-114.11389
Richmond,Kentucky,United States,49.17003,-123.13683
Richmond,Kentucky,United States,54.4036,-1.73434
Richmond,Kentucky,United States,51.46171,-0.30633
Richmond,Kentucky,United States,-41.33333,173.18333
Richmond,Kentucky,United States,39.82894,-84.89024
Richmond,Kentucky,United States,37.74786,-84.29465
Richmond,Kentucky,United States,39.27862,-93.97689
Richmond,Kentucky,United States,29.58218,-95.76078
Richmond,Kentucky,United States,37.55376,-77.46026
Richmond,Kentucky,United States,42.8092,-82.75576
Richmond,Kentucky,United States,37.93576,-122.34775
Richmond,Kentucky,United States,-29.87196,30.27235
Jackson,Mississippi,United States,37.38227,-89.66621
Jackson,Mississippi,United States,32.29876,-90.18481
Jackson,Mississippi,United States,39.7765,-74.86238
Jackson,Mississippi,United States,39.05202,-82.63655
Jackson,Mississippi,United States,35.61452,-88.81395
Jackson,Mississippi,United States,42.24587,-84.40135
Jackson,Mississippi,United States,43.32389,-88.16676
Jackson,Mississippi,United States,43.47993,-110.76243
Burbank,California,United States,41.73392,-87.7795
Burbank,California,United States,34.18084,-118.30897
Albuquerque,New Mexico,United States,35.08449,-106.65114
Lafayette,Louisiana,United States,34.7048,-85.2819
Lafayette,Louisiana,United States,30.22409,-92.01984
Lafayette,Louisiana,United States,40.4167,-86.87529
Lafayette,Louisiana,United States,37.88576,-122.11802
Lafayette,Louisiana,United States,39.9936,-105.08971
Fort Worth,Texas,United States,32.72541,-97.32085
Buffalo Grove,Illinois,United States,42.15141,-87.95979
Sioux Falls,South Dakota,United States,43.54369,-96.72796
Draper,Utah,United States,40.52467,-111.86382
Springfield,Missouri,United States,-27.65365,152.91716
Springfield,Missouri,United States,30.15326,-85.61132
Springfield,Missouri,United States,39.80172,-89.64371
Springfield,Missouri,United States,37.21533,-93.29824
Springfield,Missouri,United States,39.92423,-83.80882
Springfield,Missouri,United States,39.93067,-75.32019
Springfield,Missouri,United States,36.50921,-86.885
Springfield,Missouri,United States,38.78928,-77.1872
Springfield,Missouri,United States,42.10148,-72.58981
Springfield,Missouri,United States,42.32643,-85.23916
Springfield,Missouri,United States,40.70491,-74.31723
Springfield,Missouri,United States,44.04624,-123.02203
Lowell,Massachusetts,United States,36.25535,-94.13076
Lowell,Massachusetts,United States,41.29142,-87.42059
Lowell,Massachusetts,United States,42.63342,-71.31617
Cary,North Carolina,United States,35.79154,-78.78112
Cary,North Carolina,United States,42.21197,-88.23814
Fairfield,Ohio,United States,-33.86667,150.95
Fairfield,Ohio,United States,-37.77977,145.01764
Fairfield,Ohio,United States,48.41667,-123.35
Fairfield,Ohio,United States,49.06705,-122.31522
Fairfield,Ohio,United States,33.48594,-86.91194
Fairfield,Ohio,United States,38.37894,-88.35977
Fairfield,Ohio,United States,39.34589,-84.5605
Fairfield,Ohio,United States,41.14121,-73.26373
Fairfield,Ohio,United States,41.00863,-91.96267
Fairfield,Ohio,United States,42.21919,-88.06147
Fairfield,Ohio,United States,40.88371,-74.30598
Fairfield,Ohio,United States,38.24936,-122.03997
Edmonton,Alberta,Canada,-17.01902,145.74443
Edmonton,Alberta,Canada,53.55014,-113.46871
Edmonton,Alberta,Canada,51.62561,-0.05798
Indianapolis,Indiana,United States,39.76838,-86.15804
Jacksonville,North Carolina,United States,33.81382,-85.7613
Jacksonville,North Carolina,United States,34.8662,-92.11015
Jacksonville,North Carolina,United States,30.33218,-81.65565
Jacksonville,North Carolina,United States,39.73394,-90.22901
Jacksonville,North Carolina,United States,34.75405,-77.43024
Jacksonville,North Carolina,United States,31.96378,-95.2705
Montgomery,Alabama,United States,32.36681,-86.29997
Montgomery,Alabama,United States,39.22811,-84.35411
Montgomery,Alabama,United States,41.73058,-88.3459
Fort Lauderdale,Florida,United States,26.12231,-80.14338
Columbus,Indiana,United States,32.46098,-84.98771
Columbus,Indiana,United States,39.20144,-85.92138
Columbus,Indiana,United States,33.49567,-88.42726
Columbus,Indiana,United States,39.96118,-82.99879
Columbus,Indiana,United States,41.42973,-97.36838
Columbus,Indiana,United States,40.07261,-74.72072
Manhattan,Kansas,United States,39.18361,-96.57167
Manhattan,Kansas,United States,41.42253,-87.98589
Manhattan,Kansas,United States,40.78343,-73.96625
Bolingbrook,Illinois,United States,41.69864,-88.0684
Utica,New York,United States,43.1009,-75.23266
Caldwell,Idaho,United States,40.83982,-74.27654
Caldwell,Idaho,United States,43.66294,-116.68736
Marion,Ohio,United States,35.21453,-90.19648
Marion,Ohio,United States,37.73061,-88.93313
Marion,Ohio,United States,35.68401,-82.00927
Marion,Ohio,United States,34.17822,-79.40061
Marion,Ohio,United States,36.83484,-81.51484
Marion,Ohio,United States,42.03417,-91.59768
Marion,Ohio,United States,40.55837,-85.65914
Marion,Ohio,United States,41.7001,-70.76281
Marion,Ohio,United States,40.58867,-83.12852
Port Arthur,Texas,United States,60.44736,22.24247
Port Arthur,Texas,United States,29.88519,-93.94233
Saint Charles,Illinois,United States,38.60317,-76.93858
Saint Charles,Illinois,United States,38.78394,-90.48123
Taylor,Michigan,United States,30.57076,-97.40944
Taylor,Michigan,United States,42.24087,-83.26965
Taylor,Michigan,United States,41.3948,-75.70658
Bartlett,Tennessee,United States,35.20453,-89.87398
Bartlett,Tennessee,United States,41.99503,-88.18563
Huntsville,Alabama,United States,45.33341,-79.21632
Huntsville,Alabama,United States,34.7304,-86.58594
Huntsville,Alabama,United States,30.72353,-95.55078
Camarillo,California,United States,34.21639,-119.0376
Lewiston,Maine,United States,44.10035,-70.21478
Lewiston,Maine,United States,46.41655,-117.01766
Vineland,New Jersey,United States,39.48623,-75.02573
New Bedford,Massachusetts,United States,41.63526,-70.92701
Bedford,Texas,United States,-31.91132,115.8892
Bedford,Texas,United States,44.72552,-63.66732
Bedford,Texas,United States,52.13459,-0.46632
Bedford,Texas,United States,38.86116,-86.48721
Bedford,Texas,United States,32.84402,-97.14307
Bedford,Texas,United States,37.33431,-79.52309
Bedford,Texas,United States,42.49065,-71.27617
Bedford,Texas,United States,42.94647,-71.5159
Bedford,Texas,United States,41.39311,-81.53651
Bedford,Texas,United States,-32.67903,26.08686
Rochester,Minnesota,United States,51.38764,0.50546
Rochester,Minnesota,United States,41.06476,-86.21583
Rochester,Minnesota,United States,42.68059,-83.13382
Rochester,Minnesota,United States,44.02163,-92.4699
Rochester,Minnesota,United States,43.30453,-70.97562
Rochester,Minnesota,United States,43.15478,-77.61556
Salinas,California,United States,-16.17028,-42.29028
Salinas,California,United States,-2.21452,-80.95151
Salinas,California,United States,17.97747,-66.29795
Salinas,California,United States,36.67774,-121.6555
Salinas,California,United States,-34.77731,-55.83954
Monroe,North Carolina,United States,33.79484,-83.71323
Monroe,North Carolina,United States,32.50931,-92.1193
Monroe,North Carolina,United States,34.98543,-80.54951
Monroe,North Carolina,United States,39.44034,-84.36216
Monroe,North Carolina,United States,41.91643,-83.39771
Monroe,North Carolina,United States,41.33065,-74.18681
Monroe,North Carolina,United States,42.60112,-89.63845
Monroe,North Carolina,United States,47.85538,-121.97096
Jackson,Tennessee,United States,37.38227,-89.66621
Jackson,Tennessee,United States,32.29876,-90.18481
Jackson,Tennessee,United States,39.7765,-74.86238
Jackson,Tennessee,United States,39.05202,-82.63655
Jackson,Tennessee,United States,35.61452,-88.81395
Jackson,Tennessee,United States,42.24587,-84.40135
Jackson,Tennessee,United States,43.32389,-88.16676
Jackson,Tennessee,United States,43.47993,-110.76243
Costa Mesa,California,United States,33.64113,-117.91867
Lindenhurst,New York,United States,42.41058,-88.02619
Lindenhurst,New York,United States,40.68677,-73.37345
Milford,Connecticut,United States,51.17272,-0.65042
Milford,Connecticut,United States,-36.77158,174.76585
Milford,Connecticut,United States,38.91261,-75.42797
Milford,Connecticut,United States,39.17534,-84.29438
Milford,Connecticut,United States,41.22232,-73.0565
Milford,Connecticut,United States,42.13982,-71.51617
Milford,Connecticut,United States,42.59364,-83.59939
Milford,Connecticut,United States,42.83536,-71.64896
Passaic,New Jersey,United States,40.85677,-74.12848
La Porte,Indiana,United States,29.66578,-95.01937
La Porte,Indiana,United States,41.60774,-86.71389
Urbandale,Iowa,United States,41.62666,-93.71217
Arlington Heights,Illinois,United States,42.08836,-87.98063
Arlington Heights,Illinois,United States,40.99009,-75.21629
Overland Park,Kansas,United States,38.98223,-94.67079
San Angelo,Texas,United States,31.46377,-100.43704
Morgan Hill,California,United States,37.1305,-121.65439
Bellingham,Washington,United States,48.75955,-122.48822
Maple Grove,Minnesota,United States,45.07246,-93.45579
Grove City,Ohio,United States,39.88145,-83.09296
Grove City,Ohio,United States,41.15784,-80.08867
Everett,Washington,United States,42.40843,-71.05366
Everett,Washington,United States,47.97898,-122.20208
Springfield,Oregon,United States,-27.65365,152.91716
Springfield,Oregon,United States,30.15326,-85.61132
Springfield,Oregon,United States,39.80172,-89.64371
Springfield,Oregon,United States,37.21533,-93.29824
Springfield,Oregon,United States,39.92423,-83.80882
Springfield,Oregon,United States,39.93067,-75.32019
Springfield,Oregon,United States,36.50921,-86.885
Springfield,Oregon,United States,38.78928,-77.1872
Springfield,Oregon,United States,42.10148,-72.58981
Springfield,Oregon,United States,42.32643,-85.23916
Springfield,Oregon,United States,40.70491,-74.31723
Springfield,Oregon,United States,44.04624,-123.02203
Chesapeake,Virginia,United States,36.81904,-76.27494
Columbus,Ohio,United States,32.46098,-84.98771
Columbus,Ohio,United States,39.20144,-85.92138
Columbus,Ohio,United States,33.49567,-88.42726
Columbus,Ohio,United States,39.96118,-82.99879
Columbus,Ohio,United States,41.42973,-97.36838
Columbus,Ohio,United States,40.07261,-74.72072
Wilmington,North Carolina,United States,39.74595,-75.54659
Wilmington,North Carolina,United States,34.23556,-77.94604
Wilmington,North Carolina,United States,39.44534,-83.82854
Wilmington,North Carolina,United States,41.30781,-88.14672
Wilmington,North Carolina,United States,42.54648,-71.17367
Wilmington,North Carolina,United States,33.78002,-118.26257
Calgary,Alberta,Canada,51.05011,-114.08529
Logan,Utah,United States,39.54007,-82.4071
Logan,Utah,United States,40.02845,-75.15157
Logan,Utah,United States,41.73549,-111.83439
Jacksonville,Florida,United States,33.81382,-85.7613
Jacksonville,Florida,United States,34.8662,-92.11015
Jacksonville,Florida,United States,30.33218,-81.65565
Jacksonville,Florida,United States,39.73394,-90.22901
Jacksonville,Florida,United States,34.75405,-77.43024
Jacksonville,Florida,United States,31.96378,-95.2705
Springfield,Ohio,United States,-27.65365,152.91716
Springfield,Ohio,United States,30.15326,-85.61132
Springfield,Ohio,United States,39.80172,-89.64371
Springfield,Ohio,United States,37.21533,-93.29824
Springfield,Ohio,United States,39.92423,-83.80882
Springfield,Ohio,United States,39.93067,-75.32019
Springfield,Ohio,United States,36.50921,-86.885
Springfield,Ohio,United States,38.78928,-77.1872
Springfield,Ohio,United States,42.10148,-72.58981
Springfield,Ohio,United States,42.32643,-85.23916
Springfield,Ohio,United States,40.70491,-74.31723
Springfield,Ohio,United States,44.04624,-123.02203
Lancaster,Pennsylvania,United States,54.04649,-2.79988
Lancaster,Pennsylvania,United States,39.71368,-82.59933
Lancaster,Pennsylvania,United States,34.72043,-80.7709
Lancaster,Pennsylvania,United States,32.59208,-96.75611
Lancaster,Pennsylvania,United States,42.45565,-71.67312
Lancaster,Pennsylvania,United States,42.90061,-78.67031
Lancaster,Pennsylvania,United States,40.03788,-76.30551
Lancaster,Pennsylvania,United States,34.69804,-118.13674
Baltimore,Maryland,United States,39.29038,-76.61219
San Jose,California,United States,17.15,121.6
San Jose,California,United States,15.0333,120.7833
San Jose,California,United States,13.35,123.55
San Jose,California,United States,12.35275,121.06761
San Jose,California,United States,10.18,125.56833
San Jose,California,United States,9.80056,118.75694
San Jose,California,United States,7.73667,125.07028
San Jose,California,United States,37.33939,-121.89496
Middletown,Connecticut,United States,39.44956,-75.71632
Middletown,Connecticut,United States,38.24535,-85.53885
Middletown,Connecticut,United States,39.51506,-84.39828
Middletown,Connecticut,United States,41.56232,-72.65065
Middletown,Connecticut,United States,40.39428,-74.11709
Middletown,Connecticut,United States,41.44593,-74.42293
Middletown,Connecticut,United States,40.19981,-76.73108
Middletown,Connecticut,United States,40.64399,-75.3324
Middletown,Connecticut,United States,41.54566,-71.29144
Oakland,California,United States,35.22898,-89.51508
Oakland,California,United States,41.01315,-74.26431
Oakland,California,United States,37.80437,-122.2708
Akron,Ohio,United States,41.08144,-81.51901
Mishawaka,Indiana,United States,41.66199,-86.15862
Salem,Oregon,United States,47.76258,9.29031
Salem,Oregon,United States,11.65376,78.15538
Salem,Oregon,United States,38.62699,-88.94562
Salem,Oregon,United States,38.60561,-86.10109
Salem,Oregon,United States,37.29347,-80.05476
Salem,Oregon,United States,42.51977,-70.89552
Salem,Oregon,United States,42.78842,-71.20089
Salem,Oregon,United States,40.90089,-80.85675
Salem,Oregon,United States,42.55474,-88.11092
Salem,Oregon,United States,40.05301,-111.67354
Salem,Oregon,United States,44.9429,-123.0351
Niagara Falls,New York,United States,43.10012,-79.06627
Niagara Falls,New York,United States,43.0945,-79.05671
Riverside,California,United States,-41.42105,147.05086
Riverside,California,United States,39.47372,-76.24134
Riverside,California,United States,39.17344,-76.88525
Riverside,California,United States,39.77978,-84.1241
Riverside,California,United States,41.03371,-73.57818
Riverside,California,United States,41.83503,-87.82284
Riverside,California,United States,33.95335,-117.39616
Riverside,California,United States,39.27252,-76.60688
Pleasant Grove,Utah,United States,33.49094,-86.97027
Pleasant Grove,Utah,United States,40.36412,-111.73854
Bowling Green,Ohio,United States,36.99032,-86.4436
Bowling Green,Ohio,United States,39.34199,-91.19514
Bowling Green,Ohio,United States,41.37477,-83.65132
Tulsa,Oklahoma,United States,36.15398,-95.99277
Clifton,New Jersey,United States,40.85843,-74.16376
Clifton,New Jersey,United States,40.6201,-74.07709
Clifton,New Jersey,United States,39.09193,-108.44898
Corpus Christi,Texas,United States,27.80058,-97.39638
Columbia,Maryland,United States,43.48468,-80.53349
Columbia,Maryland,United States,38.44366,-90.20122
Columbia,Maryland,United States,39.24038,-76.83942
Columbia,Maryland,United States,38.95171,-92.33407
Columbia,Maryland,United States,31.25184,-89.83758
Columbia,Maryland,United States,34.00071,-81.03481
Columbia,Maryland,United States,35.61507,-87.03528
Columbia,Maryland,United States,40.03371,-76.50441
Fayetteville,North Carolina,United States,36.06258,-94.15743
Fayetteville,North Carolina,United States,33.44873,-84.45493
Fayetteville,North Carolina,United States,35.05266,-78.87836
Fayetteville,North Carolina,United States,35.15203,-86.57055
Reno,Nevada,United States,39.52963,-119.8138
Manteca,California,United States,37.79743,-121.21605
Edmonds,Washington,United States,49.21392,-122.93992
Edmonds,Washington,United States,47.81065,-122.37736
Lakewood,California,United States,52.1085,-106.59027
Lakewood,California,United States,40.09789,-74.21764
Lakewood,California,United States,41.48199,-81.79819
Lakewood,California,United States,33.85363,-118.13396
Lakewood,California,United States,39.70471,-105.08137
Lakewood,California,United States,47.17176,-122.51846
Rock Hill,South Carolina,United States,34.92487,-81.02508
Pasadena,Texas,United States,39.119,-76.57108
Pasadena,Texas,United States,29.69106,-95.2091
Pasadena,Texas,United States,34.14778,-118.14452
Sacramento,California,United States,-19.86528,-47.44
Sacramento,California,United States,38.58157,-121.4944
Brentwood,California,United States,51.09813,-114.13319
Brentwood,California,United States,51.62127,0.30556
Brentwood,California,United States,38.61755,-90.34928
Brentwood,California,United States,36.03312,-86.78278
Brentwood,California,United States,40.78121,-73.24623
Brentwood,California,United States,40.37063,-79.97477
Brentwood,California,United States,37.93187,-121.69579
Brentwood,California,United States,34.05195,-118.47397
Tigard,Oregon,United States,45.43123,-122.77149
Freeport,New York,United States,26.53333,-78.7
Freeport,New York,United States,28.95414,-95.35966
Freeport,New York,United States,42.29669,-89.62123
Freeport,New York,United States,40.6576,-73.58318
Columbia,Tennessee,United States,43.48468,-80.53349
Columbia,Tennessee,United States,38.44366,-90.20122
Columbia,Tennessee,United States,39.24038,-76.83942
Columbia,Tennessee,United States,38.95171,-92.33407
Columbia,Tennessee,United States,31.25184,-89.83758
Columbia,Tennessee,United States,34.00071,-81.03481
Columbia,Tennessee,United States,35.61507,-87.03528
Columbia,Tennessee,United States,40.03371,-76.50441
Anaheim,California,United States,33.83529,-117.9145
Las Cruces,New Mexico,United States,32.31232,-106.77834
Lehi,Utah,United States,40.39162,-111.85077
Auburn,Alabama,United States,-33.85,151.03333
Auburn,Alabama,United States,34.01372,-83.82768
Auburn,Alabama,United States,32.60986,-85.48078
Auburn,Alabama,United States,41.36699,-85.05886
Auburn,Alabama,United States,42.19454,-71.83563
Auburn,Alabama,United States,44.09785,-70.23117
Auburn,Alabama,United States,43.00453,-71.3484
Auburn,Alabama,United States,42.93173,-76.56605
Auburn,Alabama,United States,38.89657,-121.07689
Auburn,Alabama,United States,47.30732,-122.22845
Haltom City,Texas,United States,32.79957,-97.26918
Pocatello,Idaho,United States,42.8713,-112.44553
Layton,Utah,United States,41.06022,-111.97105
Smyrna,Georgia,United States,39.29983,-75.60465
Smyrna,Georgia,United States,33.88399,-84.51438
Smyrna,Georgia,United States,35.98284,-86.5186
Highland Park,Illinois,United States,-28.01392,153.33312
Highland Park,Illinois,United States,32.83346,-96.79195
Highland Park,Illinois,United States,42.18169,-87.80034
Highland Park,Illinois,United States,42.40559,-83.09687
Highland Park,Illinois,United States,40.49594,-74.42432
Boise,Idaho,United States,43.6135,-116.20345
Yucaipa,California,United States,34.03363,-117.04309
Lawrence,Indiana,United States,39.83865,-86.02526
Lawrence,Indiana,United States,38.97167,-95.23525
Lawrence,Indiana,United States,42.70704,-71.16311
Lawrence,Indiana,United States,40.61566,-73.72958
Dublin,Ohio,United States,53.33306,-6.24889
Dublin,Ohio,United States,32.54044,-82.90375
Dublin,Ohio,United States,40.09923,-83.11408
Dublin,Ohio,United States,37.70215,-121.93579
Andover,Massachusetts,United States,51.21135,-1.49393
Andover,Massachusetts,United States,25.96843,-80.21283
Andover,Massachusetts,United States,37.7139,-97.13643
Andover,Massachusetts,United States,42.65843,-71.137
Andover,Massachusetts,United States,45.2333,-93.29134
Jefferson City,Missouri,United States,38.5767,-92.17352
Jefferson City,Missouri,United States,36.12231,-83.4924
Hesperia,California,United States,34.42639,-117.30088
Yuma,Arizona,United States,32.72532,-114.6244
Winnipeg,Manitoba,Canada,49.8844,-97.14704
Bowling Green,Kentucky,United States,36.99032,-86.4436
Bowling Green,Kentucky,United States,39.34199,-91.19514
Bowling Green,Kentucky,United States,41.37477,-83.65132
Hendersonville,Tennessee,United States,35.31873,-82.46095
Hendersonville,Tennessee,United States,36.30477,-86.62
Kenner,Louisiana,United States,29.99409,-90.24174
Thomasville,North Carolina,United States,30.83658,-83.97878
Thomasville,North Carolina,United States,35.88264,-80.08199
Woodland,California,United States,38.67852,-121.7733
Woodland,California,United States,45.90456,-122.74399
Auburn,Washington,United States,-33.85,151.03333
Auburn,Washington,United States,34.01372,-83.82768
Auburn,Washington,United States,32.60986,-85.48078
Auburn,Washington,United States,41.36699,-85.05886
Auburn,Washington,United States,42.19454,-71.83563
Auburn,Washington,United States,44.09785,-70.23117
Auburn,Washington,United States,43.00453,-71.3484
Auburn,Washington,United States,42.93173,-76.56605
Auburn,Washington,United States,38.89657,-121.07689
Auburn,Washington,United States,47.30732,-122.22845
Edmond,Oklahoma,United States,35.65283,-97.4781
Antioch,California,United States,42.47724,-88.09564
Antioch,California,United States,38.00492,-121.80579
Apple Valley,California,United States,44.73191,-93.21772
Apple Valley,California,United States,34.50083,-117.18588
Apple Valley,California,United States,40.4389,-82.35391
Deer Park,Texas,United States,-37.76722,144.76657
Deer Park,Texas,United States,39.20534,-84.39466
Deer Park,Texas,United States,29.70523,-95.12382
Deer Park,Texas,United States,40.76177,-73.32929
Pompano Beach,Florida,United States,26.23786,-80.12477
Mansfield,Texas,United States,-27.53929,153.09895
Mansfield,Texas,United States,53.13333,-1.2
Mansfield,Texas,United States,32.56319,-97.14168
Mansfield,Texas,United States,42.03343,-71.21894
Mansfield,Texas,United States,40.75839,-82.51545
Fargo,North Dakota,United States,46.87719,-96.7898
Wheeling,West Virginia,United States,42.13919,-87.92896
Wheeling,West Virginia,United States,40.06396,-80.72091
Citrus Heights,California,United States,38.70712,-121.28106
Elkhart,Indiana,United States,41.68199,-85.97667
La Mesa,California,United States,5.26667,-73.91667
La Mesa,California,United States,32.76783,-117.02308
Mentor,Ohio,United States,41.66616,-81.33955
Danville,California,United States,34.41454,-87.08751
Danville,California,United States,39.7606,-86.52639
Danville,California,United States,37.64563,-84.77217
Danville,California,United States,36.58597,-79.39502
Danville,California,United States,40.12448,-87.63002
Danville,California,United States,37.82159,-121.99996
Aberdeen,South Dakota,United States,50.65,-120.36667
Aberdeen,South Dakota,United States,57.14369,-2.09814
Aberdeen,South Dakota,United States,22.24802,114.15289
Aberdeen,South Dakota,United States,39.50956,-76.16412
Aberdeen,South Dakota,United States,33.82511,-88.54366
Aberdeen,South Dakota,United States,35.13155,-79.42948
Aberdeen,South Dakota,United States,45.4647,-98.48648
Aberdeen,South Dakota,United States,46.97537,-123.81572
Aberdeen,South Dakota,United States,-32.47588,24.06525
College Station,Texas,United States,30.62798,-96.33441
Ontario,California,United States,40.7595,-82.59017
Ontario,California,United States,34.06334,-117.65089
Ontario,California,United States,44.02655,-116.96294
Newark,Ohio,United States,39.68372,-75.74966
Newark,Ohio,United States,40.73566,-74.17237
Newark,Ohio,United States,43.04673,-77.09525
Newark,Ohio,United States,40.05812,-82.40126
Newark,Ohio,United States,37.52966,-122.04024
Bossier City,Louisiana,United States,32.51599,-93.73212
Toronto,Ontario,Canada,-33.01357,151.59373
Toronto,Ontario,Canada,43.70643,-79.39864
Alexandria,Virginia,United States,-33.89989,151.19951
Alexandria,Virginia,United States,-6.4125,-38.01583
Alexandria,Virginia,United States,31.20176,29.91582
