City,State,Country,Lat,Lon
Fairfield,California,United States,48.41667,-123.35
Fairfield,California,United States,49.06705,-122.31522
Fairfield,California,United States,33.48594,-86.91194
Fairfield,California,United States,38.37894,-88.35977
Fairfield,California,United States,39.34589,-84.5605
Fairfield,California,United States,41.14121,-73.26373
Fairfield,California,United States,41.00863,-91.96267
Fairfield,California,United States,42.21919,-88.06147
Fairfield,California,United States,40.88371,-74.30598
Fairfield,California,United States,38.24936,-122.03997
Oak Park,Michigan,United States,-37.71842,144.91945
Oak Park,Michigan,United States,38.30562,-85.69635
Oak Park,Michigan,United States,41.88503,-87.7845
Oak Park,Michigan,United States,42.45948,-83.18271
Oak Park,Michigan,United States,34.17917,-118.76287
Commerce City,Colorado,United States,39.80832,-104.93387
Jupiter,Florida,United States,26.93422,-80.09421
Gladstone,Missouri,United States,-23.84852,151.25775
Gladstone,Missouri,United States,39.20389,-94.55468
Gladstone,Missouri,United States,45.38068,-122.59481
Abilene,Texas,United States,38.91722,-97.21391
Abilene,Texas,United States,32.44874,-99.73314
Palatine,Illinois,United States,42.1103,-88.03424
Henderson,Kentucky,United States,-36.88012,174.61975
Henderson,Kentucky,United States,32.15322,-94.79938
Henderson,Kentucky,United States,37.83615,-87.59001
Henderson,Kentucky,United States,36.32959,-78.39916
Henderson,Kentucky,United States,35.43924,-88.64144
Henderson,Kentucky,United States,36.0397,-114.98194
Athens,Georgia,United States,37.98376,23.72784
Athens,Georgia,United States,33.96095,-83.37794
Athens,Georgia,United States,39.32924,-82.10126
Athens,Georgia,United States,35.44285,-84.59299
Athens,Georgia,United States,32.20487,-95.85552
Athens,Georgia,United States,34.80243,-86.97219
Los Angeles,California,United States,40.35579,-3.69914
Los Angeles,California,United States,34.05223,-118.24368
Dover,Delaware,United States,51.01991,-113.99294
Dover,Delaware,United States,51.12598,1.31257
Dover,Delaware,United States,1.30458,103.78031
Dover,Delaware,United States,39.15817,-75.52437
Dover,Delaware,United States,43.19786,-70.87367
Dover,Delaware,United States,40.88399,-74.5621
Dover,Delaware,United States,40.52062,-81.47401
Smyrna,Tennessee,United States,39.29983,-75.60465
Smyrna,Tennessee,United States,33.88399,-84.51438
Smyrna,Tennessee,United States,35.98284,-86.5186
Lafayette,Indiana,United States,34.7048,-85.2819
Lafayette,Indiana,United States,30.22409,-92.01984
Lafayette,Indiana,United States,40.4167,-86.87529
Lafayette,Indiana,United States,37.88576,-122.11802
Lafayette,Indiana,United States,39.9936,-105.08971
New York City,New York,United States,40.71427,-74.00597
Saint Petersburg,Florida,United States,59.93863,30.31413
Columbia,Missouri,United States,43.48468,-80.53349
Columbia,Missouri,United States,38.44366,-90.20122
Columbia,Missouri,United States,39.24038,-76.83942
Columbia,Missouri,United States,38.95171,-92.33407
Columbia,Missouri,United States,31.25184,-89.83758
Columbia,Missouri,United States,34.00071,-81.03481
Columbia,Missouri,United States,35.61507,-87.03528
Columbia,Missouri,United States,40.03371,-76.50441
Chicago,Illinois,United States,41.85003,-87.65005
Moreno Valley,California,United States,33.93752,-117.23059
Huntington Beach,California,United States,33.6603,-117.99923
Raleigh,North Carolina,United States,35.7721,-78.63861
Tucson,Arizona,United States,32.22174,-110.92648
Long Beach,New York,United States,30.35048,-89.15282
Long Beach,New York,United States,33.91045,-78.11777
Long Beach,New York,United States,40.58844,-73.65791
Long Beach,New York,United States,33.76696,-118.18923
Dearborn Heights,Michigan,United States,42.33698,-83.27326
Toledo,Ohio,United States,-24.71361,-53.74306
Toledo,Ohio,United States,-22.74306,-46.37194
Toledo,Ohio,United States,7.30984,-72.48295
Toledo,Ohio,United States,39.8581,-4.02263
Toledo,Ohio,United States,10.3773,123.6386
Toledo,Ohio,United States,41.66394,-83.55521
Rochester,New York,United States,51.38764,0.50546
Rochester,New York,United States,41.06476,-86.21583
Rochester,New York,United States,42.68059,-83.13382
Rochester,New York,United States,44.02163,-92.4699
Rochester,New York,United States,43.30453,-70.97562
Rochester,New York,United States,43.15478,-77.61556
Jackson,Michigan,United States,37.38227,-89.66621
Jackson,Michigan,United States,32.29876,-90.18481
Jackson,Michigan,United States,39.7765,-74.86238
Jackson,Michigan,United States,39.05202,-82.63655
Jackson,Michigan,United States,35.61452,-88.81395
Jackson,Michigan,United States,42.24587,-84.40135
Jackson,Michigan,United States,43.32389,-88.16676
Jackson,Michigan,United States,43.47993,-110.76243
San Antonio,Texas,United States,-33.59473,-71.60746
San Antonio,Texas,United States,9.93303,-74.69346
San Antonio,Texas,United States,3.91423,-75.48009
San Antonio,Texas,United States,9.9816,-84.18592
San Antonio,Texas,United States,-17.21718,-70.92593
San Antonio,Texas,United States,15.3062,120.856
San Antonio,Texas,United States,14.94659,120.08673
San Antonio,Texas,United States,18.44884,-66.30267
San Antonio,Texas,United States,-25.42126,-57.54725
San Antonio,Texas,United States,29.42412,-98.49363
San Antonio,Texas,United States,10.11914,-63.72535
Freeport,Illinois,United States,26.53333,-78.7
Freeport,Illinois,United States,28.95414,-95.35966
Freeport,Illinois,United States,42.29669,-89.62123
Freeport,Illinois,United States,40.6576,-73.58318
Hialeah,Florida,United States,25.8576,-80.27811
West Jordan,Utah,United States,40.60967,-111.9391
Murray,Utah,United States,36.61033,-88.31476
Murray,Utah,United States,40.66689,-111.88799
Lawton,Oklahoma,United States,34.60869,-98.39033
Phoenix,Arizona,United States,33.44838,-112.07404
Louisville,Colorado,United States,38.25424,-85.75941
Louisville,Colorado,United States,33.12374,-89.05506
Louisville,Colorado,United States,40.83728,-81.25955
Louisville,Colorado,United States,39.97776,-105.13193
Deltona,Florida,United States,28.90054,-81.26367
El Cajon,California,United States,32.79477,-116.96253
Buffalo,New York,United States,45.17191,-93.87469
Buffalo,New York,United States,42.88645,-78.87837
Hollywood,Florida,United States,26.0112,-80.14949
Hollywood,Florida,United States,34.09834,-118.32674
Oswego,Illinois,United States,41.68281,-88.35146
Oswego,Illinois,United States,43.45535,-76.5105
Gresham,Oregon,United States,45.49818,-122.43148
Oxnard,California,United States,34.1975,-119.17705
Odessa,Texas,United States,28.1939,-82.59176
Odessa,Texas,United States,38.99917,-93.95356
Odessa,Texas,United States,31.84568,-102.36764
Clarksville,Tennessee,United States,35.47147,-93.46657
Clarksville,Tennessee,United States,38.29674,-85.75996
Clarksville,Tennessee,United States,36.52977,-87.35945
Durham,North Carolina,United States,54.77676,-1.57566
Durham,North Carolina,United States,35.99403,-78.89862
Durham,North Carolina,United States,43.13397,-70.92645
Durham,North Carolina,United States,39.64627,-121.79998
Concord,New Hampshire,United States,-33.84722,151.10381
Concord,New Hampshire,United States,43.80011,-79.48291
Concord,New Hampshire,United States,38.5245,-90.35734
Concord,New Hampshire,United States,35.40888,-80.58158
Concord,New Hampshire,United States,42.46037,-71.34895
Concord,New Hampshire,United States,43.20814,-71.53757
Concord,New Hampshire,United States,40.60816,-74.08431
Concord,New Hampshire,United States,37.97798,-122.03107
Monroe,Louisiana,United States,33.79484,-83.71323
Monroe,Louisiana,United States,32.50931,-92.1193
Monroe,Louisiana,United States,34.98543,-80.54951
Monroe,Louisiana,United States,39.44034,-84.36216
Monroe,Louisiana,United States,41.91643,-83.39771
Monroe,Louisiana,United States,41.33065,-74.18681
Monroe,Louisiana,United States,42.60112,-89.63845
Monroe,Louisiana,United States,47.85538,-121.97096
Woonsocket,Rhode Island,United States,42.00288,-71.51478
Gilbert,Arizona,United States,33.35283,-111.78903
Altoona,Pennsylvania,United States,41.64416,-93.46466
Altoona,Pennsylvania,United States,40.51868,-78.39474
Altoona,Pennsylvania,United States,44.80468,-91.44321
Bethlehem,Pennsylvania,United States,-37.69496,176.10861
Bethlehem,Pennsylvania,United States,31.70487,35.20376
Bethlehem,Pennsylvania,United States,40.62593,-75.37046
Bethlehem,Pennsylvania,United States,-28.23078,28.30707
Plantation,Florida,United States,26.13421,-80.23184
Chico,California,United States,39.72849,-121.83748
Farmington,New Mexico,United States,36.04202,-94.24715
Farmington,New Mexico,United States,37.78088,-90.42179
Farmington,New Mexico,United States,41.71982,-72.83204
Farmington,New Mexico,United States,42.46448,-83.37632
Farmington,New Mexico,United States,44.64024,-93.14355
Farmington,New Mexico,United States,36.72806,-108.21869
Farmington,New Mexico,United States,40.9805,-111.88744
Daytona Beach,Florida,United States,29.21081,-81.02283
Troy,Ohio,United States,31.80877,-85.96995
Troy,Ohio,United States,38.72921,-89.88315
Troy,Ohio,United States,38.97949,-90.9807
Troy,Ohio,United States,42.60559,-83.14993
Troy,Ohio,United States,42.72841,-73.69179
Troy,Ohio,United States,40.0395,-84.20328
Cuyahoga Falls,Ohio,United States,41.13394,-81.48456
Wichita,Kansas,United States,37.69224,-97.33754
Manchester,Connecticut,United States,53.48095,-2.23743
Manchester,Connecticut,United States,39.66121,-76.88498
Manchester,Connecticut,United States,38.597,-90.50929
Manchester,Connecticut,United States,35.48174,-86.0886
Manchester,Connecticut,United States,41.77593,-72.52148
Manchester,Connecticut,United States,42.48415,-91.45543
Manchester,Connecticut,United States,42.99564,-71.45479
Manchester,Connecticut,United States,47.55566,-122.54507
South Bend,Indiana,United States,41.68338,-86.25001
Allentown,Pennsylvania,United States,40.60843,-75.49018
Charlottesville,Virginia,United States,38.02931,-78.47668
La Quinta,California,United States,33.66336,-116.31001
Lincoln Park,Michigan,United States,41.9217,-87.64783
Lincoln Park,Michigan,United States,42.25059,-83.17854
Lincoln Park,Michigan,United States,40.92427,-74.30209
Broken Arrow,Oklahoma,United States,36.0526,-95.79082
Murfreesboro,Tennessee,United States,35.84562,-86.39027
Helena,Montana,United States,33.29622,-86.8436
Helena,Montana,United States,34.52955,-90.59177
Helena,Montana,United States,46.59271,-112.03611
Pembroke Pines,Florida,United States,26.00315,-80.22394
Dearborn,Michigan,United States,42.32226,-83.17631
Round Rock,Texas,United States,30.50826,-97.6789
Bryan,Texas,United States,30.67436,-96.36996
Bryan,Texas,United States,41.47477,-84.55245
Roseville,Michigan,United States,-33.78333,151.18333
Roseville,Michigan,United States,42.49726,-82.93714
Roseville,Michigan,United States,45.00608,-93.15661
Roseville,Michigan,United States,38.75212,-121.28801
Pensacola,Florida,United States,30.42131,-87.21691
Twin Falls,Idaho,United States,42.56297,-114.46087
Laguna Niguel,California,United States,33.52253,-117.70755
Lake Forest,California,United States,25.97759,-80.1831
Lake Forest,California,United States,42.25863,-87.84063
Lake Forest,California,United States,33.64697,-117.68922
Conroe,Texas,United States,30.31188,-95.45605
Greenwood,Indiana,United States,-31.82723,115.80247
Greenwood,Indiana,United States,44.97413,-64.93169
Greenwood,Indiana,United States,35.21565,-94.25577
Greenwood,Indiana,United States,39.61366,-86.10665
Greenwood,Indiana,United States,38.85168,-94.34384
Greenwood,Indiana,United States,33.51623,-90.17953
Greenwood,Indiana,United States,34.1954,-82.16179
Greenwood,Indiana,United States,47.69428,-122.35491
Torrance,California,United States,33.83585,-118.34063
Kissimmee,Florida,United States,28.30468,-81.41667
Sanford,Florida,United States,28.80055,-81.27312
Sanford,Florida,United States,35.47988,-79.1803
Sanford,Florida,United States,43.43925,-70.77422
Pearland,Texas,United States,29.56357,-95.28605
San Mateo,California,United States,14.858,-91.59004
San Mateo,California,United States,16.88206,121.58694
San Mateo,California,United States,14.6982,121.1236
San Mateo,California,United States,37.56299,-122.32553
San Mateo,California,United States,10.21302,-67.42365
San Mateo,California,United States,9.74004,-64.54937
Inglewood,California,United States,-31.91663,115.8798
Inglewood,California,United States,53.56203,-113.53598
Inglewood,California,United States,33.96168,-118.35313
Saint Cloud,Minnesota,United States,28.2489,-81.28118
Saint Cloud,Minnesota,United States,45.5608,-94.16249
Sunnyvale,California,United States,-36.8882,174.63019
Sunnyvale,California,United States,32.79652,-96.56082
Sunnyvale,California,United States,37.36883,-122.03635
Dublin,California,United States,53.33306,-6.24889
Dublin,California,United States,32.54044,-82.90375
Dublin,California,United States,40.09923,-83.11408
Dublin,California,United States,37.70215,-121.93579
Whittier,California,United States,33.97918,-118.03284
Burlington,Iowa,United States,43.38621,-79.83713
Burlington,Iowa,United States,39.02756,-84.72411
Burlington,Iowa,United States,36.09569,-79.4378
Burlington,Iowa,United States,40.80754,-91.11292
Burlington,Iowa,United States,42.50482,-71.19561
Burlington,Iowa,United States,40.07122,-74.86489
Burlington,Iowa,United States,44.47588,-73.21207
Burlington,Iowa,United States,42.67807,-88.2762
Burlington,Iowa,United States,48.47566,-122.32544
Naperville,Illinois,United States,41.78586,-88.14729
Philadelphia,Pennsylvania,United States,32.77152,-89.11673
Philadelphia,Pennsylvania,United States,39.95238,-75.16362
Laredo,Texas,United States,43.4098,-3.41613
Laredo,Texas,United States,-8.08965,-78.9602
Laredo,Texas,United States,27.50641,-99.50754
Rapid City,South Dakota,United States,44.08054,-103.23101
Detroit,Michigan,United States,42.33143,-83.04575
Escondido,California,United States,33.11921,-117.08642
North Las Vegas,Nevada,United States,36.19886,-115.1175
Woodstock,Illinois,United States,46.15796,-67.58377
Woodstock,Illinois,United States,43.13339,-80.7497
Woodstock,Illinois,United States,34.10149,-84.51938
Woodstock,Illinois,United States,38.88178,-78.50584
Woodstock,Illinois,United States,42.31474,-88.4487
Royal Oak,Michigan,United States,51.14349,-114.22245
Royal Oak,Michigan,United States,48.48333,-123.38333
Royal Oak,Michigan,United States,-36.9082,174.77019
Royal Oak,Michigan,United States,42.48948,-83.14465
Lakeland,Florida,United States,28.03947,-81.9498
Lakeland,Florida,United States,35.23064,-89.74036
Plano,Texas,United States,33.01984,-96.69889
Plano,Texas,United States,41.66281,-88.53702
Decatur,Alabama,United States,34.60593,-86.98334
Decatur,Alabama,United States,33.77483,-84.29631
Decatur,Alabama,United States,39.84031,-88.9548
Decatur,Alabama,United States,33.23428,-97.58614
Decatur,Alabama,United States,40.8306,-84.92913
Glendale,Arizona,United States,38.59589,-90.37706
Glendale,Arizona,United States,40.70149,-73.8868
Glendale,Arizona,United States,43.13529,-87.93564
Glendale,Arizona,United States,33.53865,-112.18599
Glendale,Arizona,United States,34.14251,-118.25508
Glendale,Arizona,United States,39.70499,-104.93359
Glendale,Arizona,United States,-17.35514,31.06718
Great Falls,Montana,United States,38.99817,-77.28832
Great Falls,Montana,United States,47.50024,-111.30081
Redondo Beach,California,United States,33.84918,-118.38841
Jamestown,New York,United States,-15.92488,-5.71816
Jamestown,New York,United States,46.91054,-98.70844
Jamestown,New York,United States,42.097,-79.23533
Jamestown,New York,United States,41.49705,-71.36728
Appleton,Wisconsin,United States,44.26193,-88.41538
Eau Claire,Wisconsin,United States,44.81135,-91.49849
Dover,New Hampshire,United States,51.01991,-113.99294
Dover,New Hampshire,United States,51.12598,1.31257
Dover,New Hampshire,United States,1.30458,103.78031
Dover,New Hampshire,United States,39.15817,-75.52437
Dover,New Hampshire,United States,43.19786,-70.87367
Dover,New Hampshire,United States,40.88399,-74.5621
Dover,New Hampshire,United States,40.52062,-81.47401
Concord,North Carolina,United States,-33.84722,151.10381
Concord,North Carolina,United States,43.80011,-79.48291
Concord,North Carolina,United States,38.5245,-90.35734
Concord,North Carolina,United States,35.40888,-80.58158
Concord,North Carolina,United States,42.46037,-71.34895
Concord,North Carolina,United States,43.20814,-71.53757
Concord,North Carolina,United States,40.60816,-74.08431
Concord,North Carolina,United States,37.97798,-122.03107
Plainfield,New Jersey,United States,39.70421,-86.39944
Plainfield,New Jersey,United States,41.67649,-71.91507
Plainfield,New Jersey,United States,41.62697,-88.20395
Plainfield,New Jersey,United States,40.63371,-74.40737
Aurora,Colorado,United States,-6.9425,-38.9675
Aurora,Colorado,United States,-27.315,-49.6375
Aurora,Colorado,United States,44.00011,-79.46632
Aurora,Colorado,United States,45.0807,7.6873
Aurora,Colorado,United States,13.3476,122.5195
Aurora,Colorado,United States,7.9506,123.5826
Aurora,Colorado,United States,36.97089,-93.71798
Aurora,Colorado,United States,41.76058,-88.32007
Aurora,Colorado,United States,41.31755,-81.34539
Aurora,Colorado,United States,39.72943,-104.83192
New Rochelle,New York,United States,40.91149,-73.78235
Fairfield,Connecticut,United States,-33.86667,150.95
Fairfield,Connecticut,United States,-37.77977,145.01764
Fairfield,Connecticut,United States,48.41667,-123.35
Fairfield,Connecticut,United States,49.06705,-122.31522
Fairfield,Connecticut,United States,33.48594,-86.91194
Fairfield,Connecticut,United States,38.37894,-88.35977
Fairfield,Connecticut,United States,39.34589,-84.5605
Fairfield,Connecticut,United States,41.14121,-73.26373
Fairfield,Connecticut,United States,41.00863,-91.96267
Fairfield,Connecticut,United States,42.21919,-88.06147
Fairfield,Connecticut,United States,40.88371,-74.30598
Fairfield,Connecticut,United States,38.24936,-122.03997
Oceanside,New York,United States,40.63871,-73.64013
Oceanside,New York,United States,33.19587,-117.37948
Macon,Georgia,United States,32.84069,-83.6324
Macon,Georgia,United States,39.74226,-92.47269
Beaumont,Texas,United States,50.23699,4.23926
Beaumont,Texas,United States,53.35013,-113.41871
Beaumont,Texas,United States,45.75165,3.08294
Beaumont,Texas,United States,53.38721,-6.22713
Beaumont,Texas,United States,30.08605,-94.10185
Beaumont,Texas,United States,33.92946,-116.97725
Rancho Cucamonga,California,United States,34.1064,-117.59311
Cranston,Rhode Island,United States,50.88852,-113.98144
Cranston,Rhode Island,United States,41.77982,-71.43728
Avondale,Arizona,United States,-36.88333,174.7
Avondale,Arizona,United States,41.93892,-87.71117
Avondale,Arizona,United States,33.4356,-112.3496
Irving,Texas,United States,32.81402,-96.94889
Wilmington,Delaware,United States,39.74595,-75.54659
Wilmington,Delaware,United States,34.23556,-77.94604
Wilmington,Delaware,United States,39.44534,-83.82854
Wilmington,Delaware,United States,41.30781,-88.14672
Wilmington,Delaware,United States,42.54648,-71.17367
Wilmington,Delaware,United States,33.78002,-118.26257
Salt Lake City,Utah,United States,40.76078,-111.89105
Clinton,Maryland,United States,-23.87518,151.21793
Clinton,Maryland,United States,38.76511,-76.89831
Clinton,Maryland,United States,38.36863,-93.77827
Clinton,Maryland,United States,32.34153,-90.32176
Clinton,Maryland,United States,34.99795,-78.32333
Clinton,Maryland,United States,35.51561,-98.96731
Clinton,Maryland,United States,34.47263,-81.88066
Clinton,Maryland,United States,36.10341,-84.13186
Clinton,Maryland,United States,41.84447,-90.18874
Clinton,Maryland,United States,40.15365,-88.96453
Clinton,Maryland,United States,42.41676,-71.68285
Clinton,Maryland,United States,41.13967,-112.0505
Florence,Alabama,United States,43.77925,11.24626
Florence,Alabama,United States,34.79981,-87.67725
Florence,Alabama,United States,38.99895,-84.62661
Florence,Alabama,United States,34.19543,-79.76256
Florence,Alabama,United States,33.03145,-111.38734
Florence,Alabama,United States,43.98262,-124.09984
Park Ridge,Illinois,United States,42.01114,-87.84062
Park Ridge,Illinois,United States,41.0376,-74.0407
Lancaster,California,United States,54.04649,-2.79988
Lancaster,California,United States,39.71368,-82.59933
Lancaster,California,United States,34.72043,-80.7709
Lancaster,California,United States,32.59208,-96.75611
Lancaster,California,United States,42.45565,-71.67312
Lancaster,California,United States,42.90061,-78.67031
Lancaster,California,United States,40.03788,-76.30551
Lancaster,California,United States,34.69804,-118.13674
Coral Springs,Florida,United States,51.10139,-113.93056
Coral Springs,Florida,United States,26.27119,-80.2706
Normal,Illinois,United States,40.5142,-88.99063
Bakersfield,California,United States,35.37329,-119.01871
Florence,Kentucky,United States,43.77925,11.24626
Florence,Kentucky,United States,34.79981,-87.67725
Florence,Kentucky,United States,38.99895,-84.62661
Florence,Kentucky,United States,34.19543,-79.76256
Florence,Kentucky,United States,33.03145,-111.38734
Florence,Kentucky,United States,43.98262,-124.09984
Holland,Michigan,United States,42.78752,-86.10893
Oceanside,California,United States,40.63871,-73.64013
Oceanside,California,United States,33.19587,-117.37948
Bayonne,New Jersey,United States,43.49316,-1.473
Bayonne,New Jersey,United States,40.66871,-74.11431
Quincy,Illinois,United States,30.58714,-84.58325
Quincy,Illinois,United States,39.9356,-91.40987
Quincy,Illinois,United States,42.25288,-71.00227
Quincy,Illinois,United States,47.2343,-119.85255
Warner Robins,Georgia,United States,32.61574,-83.62664
Rio Rancho,New Mexico,United States,35.23338,-106.66447
Morristown,New Jersey,United States,36.21398,-83.29489
Morristown,New Jersey,United States,40.79677,-74.48154
Morristown,New Jersey,United States,44.55727,-72.62373
Champaign,Illinois,United States,40.11642,-88.24338
Glenview,Illinois,United States,42.06975,-87.78784
Bullhead City,Arizona,United States,35.14778,-114.5683
Visalia,California,United States,36.33023,-119.29206
Saint Peters,Missouri,United States,51.36667,1.41667
Saint Peters,Missouri,United States,16.7727,-62.21729
Saint Peters,Missouri,United States,38.80033,-90.62651
Grapevine,Texas,United States,32.93429,-97.07807
Salem,Virginia,United States,47.76258,9.29031
Salem,Virginia,United States,11.65376,78.15538
Salem,Virginia,United States,38.62699,-88.94562
Salem,Virginia,United States,38.60561,-86.10109
Salem,Virginia,United States,37.29347,-80.05476
Salem,Virginia,United States,42.51977,-70.89552
Salem,Virginia,United States,42.78842,-71.20089
Salem,Virginia,United States,40.90089,-80.85675
Salem,Virginia,United States,42.55474,-88.11092
Salem,Virginia,United States,40.05301,-111.67354
Salem,Virginia,United States,44.9429,-123.0351
Waterbury,Connecticut,United States,41.55815,-73.0515
Georgetown,Kentucky,United States,43.65011,-79.91634
Georgetown,Kentucky,United States,6.80448,-58.15527
Georgetown,Kentucky,United States,-7.92861,-14.41194
Georgetown,Kentucky,United States,38.90483,-77.06248
Georgetown,Kentucky,United States,38.69011,-75.38547
Georgetown,Kentucky,United States,31.98326,-81.22733
Georgetown,Kentucky,United States,38.2098,-84.55883
Georgetown,Kentucky,United States,33.37683,-79.2945
Georgetown,Kentucky,United States,30.63269,-97.67723
Georgetown,Kentucky,United States,13.28054,-61.1185
Wheeling,Illinois,United States,42.13919,-87.92896
Wheeling,Illinois,United States,40.06396,-80.72091
Redmond,Washington,United States,44.27262,-121.17392
Redmond,Washington,United States,47.67399,-122.12151
Keller,Texas,United States,32.93457,-97.25168
Hoover,Alabama,United States,33.40539,-86.81138
Missouri City,Texas,United States,29.61857,-95.53772
Independence,Missouri,United States,37.22424,-95.70831
Independence,Missouri,United States,38.94312,-84.54411
Independence,Missouri,United States,39.09112,-94.41551
Independence,Missouri,United States,42.4686,-91.88934
Independence,Missouri,United States,41.36866,-81.6379
Independence,Missouri,United States,44.85123,-123.18677
Meridian,Idaho,United States,32.36431,-88.70366
Meridian,Idaho,United States,43.61211,-116.39151
Elyria,Ohio,United States,41.36838,-82.10765
Saginaw,Michigan,United States,32.86013,-97.36391
Saginaw,Michigan,United States,43.41947,-83.95081
Summerville,South Carolina,United States,33.0185,-80.17565
Port Orange,Florida,United States,29.13832,-80.99561
